Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7213,P. Smith,"The Descent of Man, and Selection in Relation to Sex",1871,Glasgow Medical Journal,,https://www.semanticscholar.org/paper/06ff24752c26d18922f277cfb829bcc479b380e1,,7,2025-03-27 18:43:58,JournalArticle,10.1038/003463A0,0028-0836,,3.0,,396.0,402.0,7213,46.84,7213,1,154,"II.THAT selection in relation to sex has been an important factor in the formation of the present breeds of animals was more than indicated in the “Origin of Species,“and the theory has since been especially worked out by Professor Haeckel. It includes two distinct hypotheses. One is that in contests between males, the weakest would go to the wall, and thus either be killed outright, or at least debarred more or less completely from transmitting their characters to another generation. This may be regarded as a particular case of Natural Selection, and may be compared with the theory of protection by mimicry, suggested by Mr. Bates, and carried out by him and by Mr. Wallace. But though in the lists of Love the battle is often to the strong, even more frequently it is to the beautiful. This introduces a new process, of which the effects are not nearly so obvious as those of Natural Selection, either in its simplest form or in the more complicated cases of mimicry, and of sexual selection by battle. Many circumstances must combine in order that the most successful wooers shall have a larger and more vigorous progeny than the rest. In the first place, all hermaphrodite and all sessile animals may be excluded, and also those cases in which sexual differences depend on different habits of life. Mr. Darwin then shows that secondary sexual characters are eminently variable, and that males vary more than females from the standard of the species, a standard determined by the young, by allied forms, and sometimes by the character of the male himself when his peculiar functions are only periodical, or when they have been artificially prevented. Moreover it is the males who take the active part in pairing, and who not only fight for the possession of their mates, but display their colours, their voice, or whatever be their peculiar attractions, in order to gain the same end. This rule is confirmed by the exceptional case of the cassowary and a few other species in which the hens court the male birds, fight together in rivalry, and accordingly assume the brighter colours and more attractive shape usually worn by the male. Not only the parental and incubating instincts, but the usual moral qualities of the two sexes are in these cases reversed: ""the females being savage, quarrelsome, and noisy, the males gentle and good.“But it is further necessary to show that the females exert a choice among the males, and that the latter are polygamous, or arrive earlier at the place of pairing, as is the case with some birds, or else exceed in numbers, at least when both sexes are mature. On this point a series of observations is recorded relating chiefly to man, to domesticated mammals, and to insects. The rule as to transmission of male characters to both sexes appears.to be that when variations appear late in life they are usually developed in the same sex only of the next generation, although they are, of course, transmitted in a latent condition through both; while, on the other hand, the differences which appear before maturity in the parent are equally developed in both sexes when transmitted to the offspring. The numerous apparent exceptions to these laws of inheritance and of sexual selection are examined with wonderful fairness and fertility in resource. I may particularly refer to the discussion of the ways in which the young and adults of both sexes differ among birds. The extreme intricacy of some of the questions considered is best shown by a postscript in which, with characteristic candour, the author corrects ""a serious and unfortunate error“in the eighth chapter.The Descent of Man, and Selection in relation to Sex.By Charles Darwin., &c. In two volumes. Pp. 428, 475. (Murray, 1871.)",,
1996,"Changwon Son, Sudeep Hegde, Alec Smith, Xiaomei Wang, F. Sasangohar",Effects of COVID-19 on College Students’ Mental Health in the United States: Interview Survey Study,2020,Journal of Medical Internet Research,,https://www.semanticscholar.org/paper/a0da8c954db17d28219d22bc472487036915ab6d,,74,2025-03-27 18:43:58,JournalArticle,10.2196/21279,1438-8871,,22.0,,,,1996,399.2,399,5,5,"Background Student mental health in higher education has been an increasing concern. The COVID-19 pandemic situation has brought this vulnerable population into renewed focus. Objective Our study aims to conduct a timely assessment of the effects of the COVID-19 pandemic on the mental health of college students. Methods We conducted interview surveys with 195 students at a large public university in the United States to understand the effects of the pandemic on their mental health and well-being. The data were analyzed through quantitative and qualitative methods. Results Of the 195 students, 138 (71%) indicated increased stress and anxiety due to the COVID-19 outbreak. Multiple stressors were identified that contributed to the increased levels of stress, anxiety, and depressive thoughts among students. These included fear and worry about their own health and of their loved ones (177/195, 91% reported negative impacts of the pandemic), difficulty in concentrating (173/195, 89%), disruptions to sleeping patterns (168/195, 86%), decreased social interactions due to physical distancing (167/195, 86%), and increased concerns on academic performance (159/195, 82%). To cope with stress and anxiety, participants have sought support from others and helped themselves by adopting either negative or positive coping mechanisms. Conclusions Due to the long-lasting pandemic situation and onerous measures such as lockdown and stay-at-home orders, the COVID-19 pandemic brings negative impacts on higher education. The findings of our study highlight the urgent need to develop interventions and preventive strategies to address the mental health of college students.",https://www.jmir.org/2020/9/e21279/PDF,
1271,"C. Haass‐Koffler, George A. Kenna",Bacchus by Caravaggio as the Visual Diagnosis of Alcohol Use Disorder from the Fifth Edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-5),2013,Frontiers in Psychiatry,,https://www.semanticscholar.org/paper/3533d045352825f6bc95fbf67184796d816853cc,,132,2025-03-27 18:43:58,JournalArticle,10.3389/fpsyt.2013.00086,1664-0640,,4.0,,,,1271,105.92,636,2,12,"For his Bacchus (Figure ​(Figure1),1), Michelangelo Merisi from Caravaggio (1571–1610) did not choose a model that resembles the classical idolized God of wine represented in the past. The figure is not the Greek Dionysus, a strongly built, mature male wearing a robe. The figure is not the young Roman Bacchus represented with vine and dripping honey who seems to be free from self-consciousness. Instead, he chose a young boy without refined physical traits. He depicted a vulgar youngster, dressed as Bacchus, who put on a costume in an irreverent manner, waiting to drink the wine in the chalice, collecting the few scudi (Roman currency of the day) for modeling in order to run to the tavern at the end of the street for more drinking. Because of Caravaggio's lack of money for hiring models and his love for alcohol, many art historians suggested that the painting is a self-portrait. Furthermore, because the figure holds the chalice containing the red wine with his left hand, it has hypothesized that Caravaggio used the help of a mirror (1, 2). Figure 1 Bacchus (1596), Michelangelo Merisi from Caravaggio. Oil on canvas, 95 × 85 cm, Galleria degli Uffizi, Florence, Italy. Image reproduced with permission from the Soprintendenza Speciale per il Patrimonio Storico Artistico ... The dangerously inclined chalice with rippling wine, combined with the wine carafe with a very small pedestal, makes for a very wobbly scene. The wine, a Eucharistic symbol, could spill from the chalice held by the model and splatter from the carafe, which contains a small reflection of himself. The entire image gives us the concept of time where, in a moment of instability, a precariously balanced image of life could spiral into chaos. The basket of fruit, common trait in Caravaggio's paintings, is not just a decoration of beautiful foliage and succulent produce. The painting includes both a collection of savory and decayed fruits, framed by flourishing fresh green and drying yellow-brown leaves. The still life part of this painting embodies the simultaneous presence of health and sickness, life and death. This cycle of life however is not depicted only to represent the transient and inevitable nature of existence that would be depicted the following century in the vanitas by Flemish painters. The still life that shares the space with this Bacchus reminds the viewer of the futility of pleasure and the certainty of death, but lacks the symbols of hope and renewal against darkness, which are expressed by the presence of insects. Furthermore, the symbol of power, represented in fine arts by a crown, is in this figure illustrated by a crest of grapes and senescing leaves that reiterate the deterioration of life. With his depiction of Bacchus, Caravaggio used photo-like realism to deliver an accurate and precise diagnosis of Alcohol Use Disorder (AUD). With the model's features, Caravaggio was able to depict the neurological and psychiatric symptoms of alcoholism. The skin rosacea and dirty fingernails allude to nutritional deficiency and poor personal hygiene. He showed both the impaired fine and gross motor movements; the hand tremor resulted in the undulating wine inside the chalice, and the possibility exists of losing the balance of the model's right elbow and hitting the fragile carafe. The dilated blood vessels showed by the flushed face, swollen eyelids, and red hands, are the physical characteristics of an individual suffering from AUD. In his direct realism, Caravaggio also chose to depict himself in another self-portrait during an illness characterized by strong jaundice (Sick Bacchus, 1594). Caravaggio, probably being an alcoholic himself, was spending a great deal of time in taverns. He had seen chronic alcoholic individuals with jaundice and had witnessed their death (assumed to be from liver failure due to cirrhosis) (3). Using the symbolism encoded in the still life, Caravaggio was able to illustrate the psychological characteristics of alcoholic individuals. Caravaggio depicted the decreasing of inhibition and the increasing of seductive behaviors of the model by using eternal life symbolism. The pomegranate is cracked, inferring fall from grace and open to sinful nature. The white and black grapes crowning the head of the model, which signify lewdness and lustful thoughts, are ripened and pungent, while the leaves, symbolizing loss of innocence, are yellowing and drying. There are no butterflies or moths to evoke the idea of rebirth, but just a codling moth entrance hole. This portrait is a sad and gloomy face of life that does not comprise salvation and resurrection. Many of the revisions in the Fifth Edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-5, dsm5.org) are intended to provide diagnosis and clinical care support to non-psychiatrists (since primary care physicians are most likely to be the first to assess psychiatric symptoms) (4). One of the major changes is the merger of the two diagnoses of Alcohol Abuse and Alcohol Dependence into a single diagnosis called Alcohol Use Disorder (AUD). The medical community has perceived the merger of the criteria positively since the DSM-IV term dependence was restricted only to patients experiencing withdrawal during treatment (5) leaving some patients “diagnostic orphans” (6). In the DSM-5, those patients are included in the AUD criterion and continue receiving medical treatment as in other psychiatric disorders (7). The Bacchus, according to the DSM-IV criteria would not meet the full requirements for an Alcohol Dependence diagnosis because he is not an individual experiencing alcohol withdrawal during treatment and he does not appear to suffer of severe dependence (8). Furthermore, he probably would not meet the criteria of Alcohol Abuse since as a model, he is performing a job responsibility. Every aspect of the painting, however, suggests that Bacchus is suffering from AUD; the Bacchus would be a “diagnostic orphan.” Caravaggio challenged society with his controversial and revolutionary art. He developed a realism that forced his contemporaries to see the actual face of alcoholism. That image depicted more than 400 years ago is today the pictorial representation of AUD and patients with the updated DSM-5 criteria will obtain a diagnosis and will receive treatment.",https://www.frontiersin.org/articles/10.3389/fpsyt.2013.00086/pdf,
1177,Lyal B. Harris,November,1890,The Hospital,,https://www.semanticscholar.org/paper/9075cf916c408b008939ff8b62ef2bcfeb24c76c,,149,2025-03-27 18:43:58,JournalArticle,10.1215/00265667-7329052,0018-5477,,9.0,,114.0,115.0,1177,8.72,1177,1,135,""" Epulium Jovis "" took place. There is an ancient sculpture ?the fill of Mithias?pictured in Forlong's "" Rivers of Life,"" where Great Taurus, symbol of the sun, is no v struck down, pierced through by a Phrygian youth, who had long loved and worshipped him. All the powers of Brumel, the wintry solstice, have combined to emasculate the sun. The storms and winds of winter are keen and hard. The fruits have",https://www.qeios.com/read/4D2I0J/pdf,
1122,"R. Rossi, V. Socci, D. Talevi, S. Mensi, C. Niolu, F. Pacitti, Antinisca Di Marco, A. Rossi, A. Siracusano, G. Di Lorenzo",COVID-19 Pandemic and Lockdown Measures Impact on Mental Health Among the General Population in Italy,2020,Frontiers in Psychiatry,,https://www.semanticscholar.org/paper/238d4cfc9bf913144e5589739b71636fc962002c,,165,2025-03-27 18:43:58,JournalArticle,10.3389/fpsyt.2020.00790,1664-0640,,11.0,,,,1122,224.4,112,10,5,"Background The psychological impact of the COronaVIrus Disease 2019 (COVID-19) outbreak and lockdown measures on the Italian population are unknown. The current study assesses rates of mental health outcomes in the Italian general population three to 4 weeks into lockdown measures and explores the impact of COVID-19 related potential risk factors. Methods A web-based survey spread throughout the internet between March 27th and April 6th 2020. Eighteen thousand one hundred forty-seven individuals completed the questionnaire, 79.6% women. Selected outcomes were post-traumatic stress symptoms (PTSS), depression, anxiety, insomnia, perceived stress, and adjustment disorder symptoms (ADS). Seemingly unrelated logistic regression analysis was performed to identify COVID-19 related risk factors. Results Endorsement rates for PTSS were 6,604 (37%), 3,084 (17.3%) for depression, 3,700 (20.8%) for anxiety, 1,301 (7.3%) for insomnia, 3,895 (21.8%) for high perceived stress and 4,092 (22.9%) for adjustment disorder. Being woman and younger age were associated with all of the selected outcomes. Quarantine was associated with PTSS, anxiety and ADS. Any recent COVID-related stressful life event was associated with all the selected outcomes. Discontinued working activity due to the COVID-19 was associated with all the selected outcomes, except for ADS; working more than usual was associated with PTSS, Perceived stress and ADS. Having a loved one deceased by COVID-19 was associated with PTSS, depression, perceived stress, and insomnia. Conclusion We found high rates of negative mental health outcomes in the Italian general population 3 weeks into the COVID-19 lockdown measures and different COVID-19 related risk factors. These findings warrant further monitoring on the Italian population’s mental health.",https://www.frontiersin.org/articles/10.3389/fpsyt.2020.00790/pdf,
1014,"R. Kessler, S. Aguilar-Gaxiola, J. Alonso, C. Benjet, E. Bromet, G. Cardoso, L. Degenhardt, G. de Girolamo, R. Dinolova, F. Ferry, S. Florescu, O. Gureje, J. Haro, Yueqin Huang, E. Karam, N. Kawakami, Sing Lee, J. Lépine, D. Levinson, F. Navarro-Mateu, B. Pennell, M. Piazza, J. Posada-Villa, K. Scott, Dan J Stein, M. ten Have, Y. Torres, M. Viana, M. Petukhova, N. Sampson, A. Zaslavsky, K. Koenen",Trauma and PTSD in the WHO World Mental Health Surveys,2017,European Journal of Psychotraumatology,,https://www.semanticscholar.org/paper/337c23a7b701beae2e2f9567929a610a920e9f9d,,188,2025-03-27 18:43:58,JournalArticle,10.1080/20008198.2017.1353383,2000-818X,,8.0,,,,1014,126.75,101,32,8,"ABSTRACT Background: Although post-traumatic stress disorder (PTSD) onset-persistence is thought to vary significantly by trauma type, most epidemiological surveys are incapable of assessing this because they evaluate lifetime PTSD only for traumas nominated by respondents as their ‘worst.’ Objective: To review research on associations of trauma type with PTSD in the WHO World Mental Health (WMH) surveys, a series of epidemiological surveys that obtained representative data on trauma-specific PTSD. Method: WMH Surveys in 24 countries (n = 68,894) assessed 29 lifetime traumas and evaluated PTSD twice for each respondent: once for the ‘worst’ lifetime trauma and separately for a randomly-selected trauma with weighting to adjust for individual differences in trauma exposures. PTSD onset-persistence was evaluated with the WHO Composite International Diagnostic Interview. Results: In total, 70.4% of respondents experienced lifetime traumas, with exposure averaging 3.2 traumas per capita. Substantial between-trauma differences were found in PTSD onset but less in persistence. Traumas involving interpersonal violence had highest risk. Burden of PTSD, determined by multiplying trauma prevalence by trauma-specific PTSD risk and persistence, was 77.7 person-years/100 respondents. The trauma types with highest proportions of this burden were rape (13.1%), other sexual assault (15.1%), being stalked (9.8%), and unexpected death of a loved one (11.6%). The first three of these four represent relatively uncommon traumas with high PTSD risk and the last a very common trauma with low PTSD risk. The broad category of intimate partner sexual violence accounted for nearly 42.7% of all person-years with PTSD. Prior trauma history predicted both future trauma exposure and future PTSD risk. Conclusions: Trauma exposure is common throughout the world, unequally distributed, and differential across trauma types with respect to PTSD risk. Although a substantial minority of PTSD cases remits within months after onset, mean symptom duration is considerably longer than previously recognized.",https://www.tandfonline.com/doi/pdf/10.1080/20008198.2017.1353383?needAccess=true,
935,"Maria Cecília de Souza Minayo, Z. Hartz, P. M. Buss",Qualidade de vida e saúde: um debate necessário,2000,Ciencia & Saude Coletiva,,https://www.semanticscholar.org/paper/bf85d9fd39e34c66fa9b57136edcf2efeae7fd71,,216,2025-03-27 18:43:58,JournalArticle,10.1590/S1413-81232000000100002,,,5.0,,7.0,18.0,935,37.4,312,3,25,"This paper discusses the relationships between quality of life and health by applying the discourses emerging in the health sector to other fields and other disciplines. These relationships constitute social representation based on subjective parameters (well-being, happiness, love, pleasure, personal satisfaction), and on objective ones such as satisfaction of basic needs and of the needs created by the degree of economical and social development of a given society. The text presents the main instruments which have been constructed during the last years for measuring quality of life, as well as the debate they cause. It also debates the semantic field where the representations and actions in favour of quality of life - such as the concept of development, democracy, quality, way and conditions of life - develop. In relation to the field of health, this article discusses the tendency to restrict the concept of quality of life to the biomedical area, associated with an economic assessment. It shows the variety of instruments created for measuring quality of life in accordance with the concept. Health promotion is considered one of the most relevant strategies in this field in order to avoid medical reductionism and to develop an interdisciplinary dialogue. It is argued that this proposal, however, still needs to be refined and tested in sanitary practices.",https://www.scielo.br/j/csc/a/MGNbP3WcnM3p8KKmLSZVddn/?lang=pt&format=pdf,
904,"M. Norton, D. Mochon, D. Ariely",The 'IKEA Effect': When Labor Leads to Love,2011,O&M: Personnel Management eJournal,,https://www.semanticscholar.org/paper/6a53b28b15105176e011ad36bbfc0e11b849ad0c,,224,2025-03-27 18:43:58,JournalArticle,10.2139/ssrn.1777100,,,,,,,904,64.57,301,3,14,"In a series of studies in which consumers assembled IKEA boxes, folded origami, and built sets of Legos, we demonstrate and investigate the boundary conditions for what we term the “IKEA effect” – the increase in valuation of self-made products. Participants saw their amateurish creations – of both utilitarian and hedonic products – as similar in value to the creations of experts, and expected others to share their opinions. Our account suggests that labor leads to increased valuation only when labor results in successful completion of tasks; thus when participants built and then destroyed their creations, or failed to complete them, the IKEA effect dissipated. Finally, we show that labor increases valuation of completed products not just for consumers who profess an interest in “do-it-yourself” projects, but even for those who are relatively uninterested. We discuss the implications of the IKEA effect for marketing managers and organizations more generally.",https://dash.harvard.edu/bitstream/1/12136084/3/norton%20mochon%20ariely%20third%20round%5b1%5d.pdf,
809,J. Lodi,The age of discontinuity - guidelines to our changing society,1969,Rae-revista De Administracao De Empresas,,https://www.semanticscholar.org/paper/72eb377f7a55f4ce78f56ce0d4d00f7fa0f31120,,259,2025-03-27 18:43:58,JournalArticle,10.1590/S0034-75901969000300010,,,9.0,,133.0,136.0,809,14.45,809,1,56,"age of discontinuity guidelines to our changing society the age of discontinuity guidelines to our changing society the age discontinuity guidelines to our changing society the age of discontinuity: guidelines to our changing the age discontinuity guidelines to our changing society the age discontinuity guidelines to our changing society the age discontinuity guidelines to our changing society the age of discontinuity guidelines to our changing the age of discontinuity guidelines to our changing the age of discontinuity the age of discontinuity cvpi world future society arizona chapter thinking about the a nixonian seer george washington university capturing the value of project management notes of a management watcher: discontinuity, discourse period of disruption and discontinuity in which the definition paper on success pletts a history of staffordshire oururl the importance of concepts of knowledge management and informat ion te chnologie s love and knowledgeracisms cure ufcgymmatthews visualization of the organizational network: the uai as an bioceramics world futures general evolution studies ebook the practice of management, 2012, 368 pages, peter drucker training circular tc 21 305 8 training program for medium graph it graph it blwood free download the age of discontinuity book just be nice blwood traveling through the boondocks: in and out of academic everyday math 6th grade answers guibot my second year as chief of staff ceyway at deaths door 1st edition zaraa cultural evolution conceptual challenges oururl",https://www.scielo.br/j/rae/a/L4jLgrtHbZyqmdMczMHBCsd/?lang=pt&format=pdf,
747,"W. Zachariae, K. Nasmyth",Whose end is destruction: cell division and the anaphase-promoting complex.,1999,Genes & development,,https://www.semanticscholar.org/paper/3f63cbb8dd16b39e5522aa452877563e977ad497,,300,2025-03-27 18:43:58,Review,10.1101/GAD.13.16.2039,0890-9369,,13.0,16.0,2039.0,58.0,747,28.73,374,2,26,"Cell proliferation depends on the duplication of chromosomes followed by the segregation of duplicates (sister chromatids) to opposite poles of the cell prior to cell division (cytokinesis). How cells ensure that chromosome duplication, chromosome segregation, and cell division occur in the correct order and form an immortal reproductive cycle is one of the most fundamental questions in cell biology. Without such coordination, cells would not maintain a constant chromosome number and sexual reproduction as we know and love it would not be possible.",http://genesdev.cshlp.org/content/13/16/2039.full.pdf,
